achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
4	37641772	1	1	17.1648	0	FALSE	TRUE	55.3248	13110	276.6	4.5	-27.4331703688949	153.032989511266	2024-03-07-205627-WAHOOAPPDROID8C54-51-020240307-1-1fqx7jc.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	10913437458	10	FALSE	a10913437458	2	t}lfD_y`e\nAwMxIjGvDEtCfBnEkDfAGpW`\rEp@rFq@`B|Cm@lBXkBxCuAbC~DvKtA\dBzMlHOdFrAjEyAjBjCdMhHxD~RfDTy@sCwClAcEfBVzCjEvClHtBx[vBzEpDzA|BEnFiG~EBfBcAxB_Ev@{Fd@eB~GcGjGZHpCvCpHfAf@oCnG`AlS|GnTx[rb@`c@pc@[bCb@Vg@CEhAxAbEjLfGoFhWeAzU}IdJY~Dj@pAq@nJ`@Xm@~A`AnBoBjLt@IEmAcD^}@qBuAi@yIzEkBjE_Gb`@rFbSRvGnHfBhJ~IjFdGlAnCdFbDhGbIpJxF`@`Ak@hCtBvCj@rCa@`Cl@HzAaJ_@kAuQkM}FsHuHqHcDmBeEiGuADp@CNhAg@aBqG{DoHYcA_C^yF_@iBwDmFaFcAeUjHuIfH{ExNLbDtAhC}@zM~@yLcAeCTlDkCzHkGzCdAdEm@pDtAnEmF`GBxAnBtBA~AsE~CcBbGj@tB|CzAvErG}DtTtCr[fCpBzVx@gGQzCOBeA}@o@bAa@BaBa@JZhF`Cl@tInItEsBhGeIbEiB~AiE`EiE~Fu@`B{AhBuOxGwIlBiUdBShChD|AXxKeGbGsBJeHx@eAbAuJaK_JqFkC_GwHaFaDkAmC{C_BcEgGuHiEuIi@{@yBRwH_FkHaGg@kS~GuI`H_FnMp@zLqBdDWjCmEhA_A|AlAnDq@lDxAtEuFlH~BjFsElDoB|GfE~D|ErGcEtUxBhX`CjDtWx@`HvHzBl@bEyBtFsHnEsBdBuEnDwD`IgBrAmCl@yKdHsJ`B_UbCYpE|DrF}ArK}FbAmEWqBt@s@rAmJyIuI_HqD}EsGoImIaDiBsDyF{HsEyIi@cA_CTsHiEyGuEgAeDn@_BgBcBuG?cDbAgFbEiIg@wKvB}Ez@oHq@_DsFgD~@_PuEkAo@eEgA_A_He@cClB}K_CqAoAaDx@WtAg@YnH{Fn@mPvA{Ci@kCrBoUi@cOjCiIpLuKn@uB`CkAiEySj@m@BoDq@wBtA}AoAiAqAjAdA~AxA{AvAtAv@[kEyIzLsKhCw@Ph@kCxC`HfNgMmU}CiNz@gDo@IKtAd@cAmCoMaIeKgA`AsFWmIvJ}@i@cD`BlBxGaAxA_CvAyEUwGbI`BkGjA{J~Bl@LbE~AzA~Cg@hCkCuDzD_GG{FnGuGkBuCuHxAxEaBgGqAmWmBoFoEoG{AOmAbEnCpCA~@qXcHcDyDcBuHhA{BqAyEPuFeDc@sHkFi@gBoKqA_CiEaD|AMfB`@_CmA_CeGj@oFiAmDiG_Q}ReE~C{APiCcBiEG}JwGcNoAuAlQfDt@g@~I^X	63.432	11604	Mt Coot-tha summit #159 🌧	0	2	FALSE	2	Ride	2024-03-07T20:56:28Z	2024-03-08T06:56:28Z	-27.4332256056368	153.033065786585	(GMT+10:00) Australia/Brisbane	1042.1	0	FALSE	Ride	11669675022	11669675022	36000	everyone	10	114.1	165
31	37641772	1	2	19.1376	0	FALSE	FALSE	51.844199999999994	11657	62.3	4.5	-27.4331424571574	153.032943746075	2024-03-09-211900-WAHOOAPPDROID8C54-52-020240309-1-v7k0a8.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	10926533917	7	FALSE	a10926533917	2	v}lfDky`e\nAeMrIbGtDChDhBlASxBwCdAErPpRnEbHfFz@rFo@vAdCKpBa@PVeB|C}AtBvDfLbBp@lBY?rANlFrEpBL`AlAi@pDvApF{A~AjC~LdHxDnShD@eAeCcC`@sC|A{@lFnGpBlFf@rDjAdVvCdGdErArAGpFwGdBZtEkAfCmEv@yF|@sAg@MjAM`FgGrF`@z@tAWdAf@jA|DrGoCvEN~C~@wErG}GrAwFbBsCrQ{OrCmAtAh@lA[~@sBlEkDxMyJn@_ANgE_@Xd@u@tF~GrGhEfBlEWBV[aBwD_HkEoDgF}@AcAbF_OhMmDfBeAtBuCKkDxA_Q|M{AjCoAxGgG`GqAtCShDt@|NxCnIVtCdBpDt[jb@dH|FvNdQrLzKzTrMx@bDvF~HlGlAt@oBdIn@jBqApEVlB}@`CkGlBTtE_ImAgB|@aCtAEpAyAgBqAPwGfBkBIc@R\f@y@uAsGyBi[iAsGu@sRV{ASuDbByHrFmItGaGjHkE|QiG`CGvAv@hDfJdEf_@eB|L}@pAcEfBzJ|N~AfEdC~AjBzJrExGb@`BE`J{A~EuBnCwG`GArJcAvEeBhBBtFs@fFj@bA`GrCiDlTq@jRXvEtFlNe@~KaB~JfFvEvHzChGbBvDi@NmCrC_HvGoKS|AbEf@fBcTfIoItBQpJyJtASp@kCnOgOjSwWpEiBtCkBjBuEBuCkAsK`@mGq@cSbAeLq@sF`A_Eg@kLP`Ik@Xh@_@]cEd@sHaE}DqAgCKyJ}FcBeMaA{HDuO}AiAfHyCpB_@dAYjC|@tAKrBiA|Bu@vFaC~EtFzOgA`JcRHoGaEwANaLwLoBeJgB{]Ha]uBiRoFeNiEqEuCoA}H{AwI|EuDu@aFhBi@u@\sE|BsBDs@eJyCuDdDoDfJoTjWmHr@{Fk@eB|As@xK|@dL_@zIkA|IvA`SyAbFm@hKn@n@pQjC{@tX}E`MqCf@qGiEaDKcFoCc^qVmF{GMkBoCyBoCN_JqKeQyWqHwN}DcPx@yDOe@o@lBh@QGqAsB_KcFqIyChCI_CgAc@aD_@qB~@kF~GwAnHqAnCsC|AuEQkFfGeCHwDoBuB_FgBoZyBkGyFyGqAv@i@lClClCGfAqTaF{C_BaCiD{AiH`AaCu@oA[gCV_F{Ck@}EkEkBa@[mBmCa@Yi@e@f@iEs@cCeE{CzAe@hAT`@f@}BkA}BhAlBQfC_@Db@oB~CwAtBjExC\o@lGcGYwNoCfCgDGoBm@m@v@`A?hA}B|DgEQgA}@aNMw\_D	55.512	9753	River Loop #34 🌧	0	2	FALSE	2	Ride	2024-03-09T21:19:00Z	2024-03-10T07:19:00Z	-27.4331340752542	153.033065786585	(GMT+10:00) Australia/Brisbane	411.8	0	FALSE	Ride	11683294671	11683294671	36000	everyone	10	NA	NA
0	37641772	1	1	0	0	FALSE	TRUE	0	6291	0	0	NA	NA	2024-03-22_07-32-43_9e588af9-3455-45d4-a76b-fae19eae12bd.tcx	FALSE	FALSE	NA	TRUE	FALSE	FALSE	11012631394	2	FALSE	a11012631394	2		0	6291	Afternoon Workout	0	0	FALSE	2	Workout	2024-03-10T05:32:57Z	2024-03-10T15:32:57Z	NA	NA	(GMT+10:00) Australia/Brisbane	0	0	TRUE	Workout	11772827741	11772827741	36000	everyone	NA	76.3	137
0	37641772	1	1	0	0	FALSE	TRUE	0	6176	0	0	NA	NA	2024-03-10-053435-WAHOOAPPDROID8C54-53-020240310-1-1ly79a3.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	10927403441	6	FALSE	a10927403441	2		0	6176	Rehabilitation exercises #70	0	0	FALSE	2	Workout	2024-03-10T05:34:35Z	2024-03-10T15:34:35Z	NA	NA	(GMT+10:00) Antarctica/DumontDUrville	0	0	TRUE	Workout	11684216387	11684216387	36000	everyone	NA	76.4	137
7	37641772	1	1	17.715600000000002	0	FALSE	TRUE	55.072199999999995	12085	276.6	4.5	-27.433152096346	153.032959001139	2024-03-12-210413-WAHOOAPPDROID8C54-54-020240312-1-1pg4mh4.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	10947420485	9	FALSE	a10947420485	2	t}lfDux`e\bA_N~IfGxDBxCbBjGwDfQvRbE|GfF|@dG_@|@fBUtCPoBxCyA`CfEpKpAvClHbCYfEvAl@vAWfEhA`EwAdB|BpLnHjEnSfDF_AoCsChA{D~ALxEnGfBjF|Bh\|BxE|ClA`CDzFwGdDPlCeAhBcCfCgKnGsGzFDh@p@QbBtBbDj@`DdAb@sBzCa@jC~@hR|C|IVdDt]lf@hd@zd@_@jFbBfEdL|FqFdWgAbV_JjJUvDEzL\Tk@~A~@`CmBfLr@M@gAaDZmA_CmA[yIxEeBrDcGz`@pF~RNxGzHrBvIjIxFrGnAtCxErCfGdIbKlGStDrB|Ch@rC]bCj@HjAaLmKaJ}E{ByFoHaFaDiFoFuD_GuI_FmIk@y@{B\sFc@qBsDkFgFy@ySvG{J|HyExMNrDvAlDyApMX]|@mLy@cCJxDqC`IaGbCdApEk@xDlAnEkF|FFpApBdE{EtDaBhFp@nC|D~BpDhF_E|TtCh[nCpBlVj@bH|HnBf@|EsClFeH|DiBnB}ErDsDpGcAxAaBvAyN|GaJdBaUvBYrEbExLsGhF{ARsHl@g@t@aGm@k@j@bAToDiIoHoGaDaGsHgFgDmFqFgEkGaIsEeIc@cAmCLsH}E_HmG]{QdG_JxGqFlNj@fMqClHwDt@eAtAhA|Dk@`EnA`E}@nBwCfB[zAnBtCHzAyF~EaArEd@jBtIzGh@hB}DhT|@lQfAjH`CbC`Wl@fJbJzF}B~FuH~DiBhBuEzCaDdHyA`BeBvAwN`HkJ|AuTvB_@nCjD|ARpFeBxDoDbEy@v@eBCeFt@y@pAaJcE}DcAbBzCpH[tCDfAL}EwCsGb@kCc@gAgJsFaGsHiFkDkAgC{CaBeEiG}HqEsIo@{@oCRcHkEsGkEcAaDr@gBeBoBuHJiDjGmO]cLhByE|@wHw@{CkF{Ct@oIFuE}EmAm@iE_Ay@{Ga@oCjBwNmE}Bf@wAnAtHqGyD~CtDmCj@ePzAkDg@yCpBqUk@}MpCsI~KeK`EwEkEuSf@i@C}EiDaFrAZ`Aq@hC`Dt@[uDyIdMyKtCWsCbDxGzNmMkVqCeNx@sCa@YY|Ab@sAiCyLaIqKkAvAuEe@}G`GdPiRs@jJt@aJwOzO}FxQkDjByDY}EzFaC`@_EsB_CkFoAyVgCyJ{FaHu@DiAzDlCvCG~@sYcIiCaEmA}F~@iCoAuE\mEsN_J~CSuK]IiA}Dg@wB{DuCvAWhBj@kC}AyBsFn@wEs@iW{[}DxC_BVyCkByD@gIcGuOiB{AxQdDj@?pC|C^	63.6984	11191	Mt Coot-tha summit #160	0	0	FALSE	2	Ride	2024-03-12T21:04:13Z	2024-03-13T07:04:13Z	-27.4331684410572	153.032989511266	(GMT+10:00) Australia/Brisbane	1038	0	FALSE	Ride	11705018813	11705018813	36000	everyone	10	119.4	170
0	37641772	1	1	0	0	FALSE	TRUE	0	6590	0	0	NA	NA	2024-03-13-230503-WAHOOAPPDROID8C54-55-020240313-1-tw1oai.fit	FALSE	FALSE	NA	TRUE	FALSE	FALSE	10954844600	5	FALSE	a10954844600	2		0	6590	Rehabilitation exercises #71	0	0	FALSE	2	Workout	2024-03-13T23:05:03Z	2024-03-14T09:05:03Z	NA	NA	(GMT+10:00) Antarctica/DumontDUrville	0	0	TRUE	Workout	11712685615	11712685615	36000	everyone	NA	81.8	149
1	37641772	1	1	8.3916	0	FALSE	TRUE	4.519399999999999	2477	8.1	2.8	-27.4332315567881	153.032959001139	4d1616d5-5dda-4707-941e-293f169000ee.fit	FALSE	FALSE	g12002112	TRUE	FALSE	FALSE	10955020028	4	FALSE	a10955020028	2	~slfD{z`e\IHQZC\BPJVVVPD^@`A?fAHXCLELMLY@g@Qg@SMKME[Am@CQYQ@?G@MEMBCA@CDl@^`@LF^f@a@IaAG{@Gk@@UFSRKf@APBPDNT\\HR?h@D~BBF?RMN[DM?YEWKW]YS]_@W]SCEDi@DFDd@DNdAhAKGw@Gq@EG@MAcA?SHUVIXAd@DNNVHFPFf@Df@?n@D|@?ZEJIN[D[AOGYIQ_@]C]Ac@Oe@CUAFGR@XHVb@l@BJ?A?@QG[Cg@?uAIc@?QDQJGJIPG\Fl@PV`@LlABL@x@?JBX?RGNMJSFg@Me@c@g@E{@BWC?CDDb@LZDV[GaDSM@_@NOTENCR@b@HVHJJHVHlCJf@?ZKNML_@@YKc@Y_@KE]w@M_@KIEKKEE?CET`@RJR`@NJN`@?Di@KcBIe@?OC[HYXENEV?PBPT\^PZ@LAnCFPEROFIF[@WAMEKMUOME??IYa@Uo@MU?IAC?BCAA@@CD?AB@CDHD??AAF?CKREBQEcAEOKKCAMJB^Pp@@TDV@ZTXHRPPBLD`@@DCBGn@A~@LP?h@PP@HD@DG~@	17.704800000000002	1939	Lap running #39	0	0	FALSE	2	Run	2024-03-14T01:08:17Z	2024-03-14T11:08:17Z	-27.4327563866973	153.035507183522	(GMT+10:00) Australia/Brisbane	26.2	0	FALSE	Run	11712867937	11712867937	36000	everyone	0	135.1	183
12	37641772	1	1	17.0424	0	FALSE	TRUE	54.6114	14000	276.6	4.5	-27.4331644177437	153.032959001139	2024-03-14-212917-WAHOOAPPDROID8C54-56-020240314-1-50dex6.fit	FALSE	FALSE	b10387460	TRUE	FALSE	FALSE	10961992572	5	FALSE	a10961992572	2	n}lfDox`e\nAeNrIbG`EBpCbBhB_@tDqCfW|[tEt@xFo@xA|Bq@fC\mB|CuA~BbE|KtA\bB~MvHQtEjA`FsA|AtCnMdGfD~SrDL{@sCwC^eCrAgAbGzGtBjGrB`[~BhFpDvAtBCjFkG|Hu@xBaDtBqJjGwGfBe@dD`AHdCjF|IeAj@iArFx@vRzGrTh[~a@rc@bd@a@hFtA|DpLjGyFtW}@nU{I`J[bEVvMi@`BbAxBoBnLt@YCeA{C`@mA}ByAa@qI~E_BrDa@xAgFh^rFlRN`HvHlB~ItIrFhG~@dChFdDpGlIxJbGQbEpBvCj@pC[~Bf@N|AeJ[kAaRuMmFeHgFgDsFuFsD_GsI}EkIi@{@_C@wI}DwFeFw@eShGoKpIyE~MNfDvApCqA|MEPXg@v@{Kq@sCHzDkCzHgGtCfAdEm@rDnAdEoFbH|B~FiHpHFhFrHvFpAnC_ElTdAtRtAhH`EnBbUf@nIzIpFsBdG}HbEiBnB_F`EaEhIwB~@qK~@sDjGqH|A_UxBc@~E`EtF}AjKwF|@}CnB{Oi@aBl@bAa@rAd@gBuIkIaHqD}FsHwHsH}CiBiDqF}IcF}H]aA{BRuH_FmHkGc@oRnG}IzGkFvNl@nLqCpHyFjCfAbEm@tDpA~DeEnEi@`BvBlDAnA}FbF{@nEh@lBxCxAzElG}DzUtBhXlCtDfWr@jJfJpF{B|FsHrE}BdBmEbEiEtFm@dBeBlA_NjHcKfBaUlBUnClD|ARpEoAjLkGf@kIhCgK}DeEoAbB|ClHY|ETmE}CcHf@iCk@kAaJmFcG}H_F{C{LaOkHgEuIi@_AyBPyHgEuGcEkA_E~@eBeC{AoGDmD|GaRs@uIjB{E|@yHw@{CmFaDz@cPaE}@eA{EeAu@wGc@mCnBeKiBiBeByCz@_Az@rHeGj@{OtAqDc@{CrBoUu@cMbCmJ}DgPoAaBNgBqAmFjCeAsCp@hAxJnA`BpDtOzJaI|A_C@mBvCYJqBeEaPx@cAs@MXoEmCwC|BuAxCpDnA[cFeJxMoLbCKyC|C~GhOiD_Ej@PoIgQiC{K^uF\`@q@U]nAb@LFkAgCsMmIuJeAbA{E]gB`AgFlGoAbH}BtDqChAkDWuFjGaDCoCuAyBqEwBy[wH_OcBQiAxDrC`DQz@kV_G{DiDcCqJbA}BmAmE^sEc@q@gCSkFyEE`Bb@m@@n@}@PeAkAf@D}@qD}KsAsBwDcDlAIdB`@mDsAqA{Fl@yEq@kW}[gGnDkDgBwDBuIkGsAdN	65.268	11536	Mt Coot-tha summit #161 Early voting centre #1	0	4	FALSE	2	Ride	2024-03-14T21:29:17Z	2024-03-15T07:29:17Z	-27.4330863822252	153.032928491011	(GMT+10:00) Australia/Brisbane	1069.3	3	FALSE	Ride	11720068607	11720068607	36000	everyone	10	117.7	170
4	37641772	1	1	8.5716	0	FALSE	TRUE	9.9034	5028	27.7	4.5	-27.4331487435848	153.033031169325	a4451aac-43af-4327-be88-d882ffe1c17c.fit	FALSE	FALSE	g12002112	TRUE	FALSE	FALSE	10969009734	5	FALSE	a10969009734	2	r_mfDqeae\Ju@P@^Ll@Xt@p@`@f@~@j@zAnAn@@z@Hh@K^?RD`@`@x@l@d@Np@Bv@UtByCf@MVFTPp@nAhCzCXTj@XZv@Zh@nFlFbBhDt@~@l@d@XLnARlBT`@?n@MfAe@p@Aj@KVDr@z@b@`B?^KnAQP[?OIA_@Ru@b@i@l@a@zAa@LBNl@Nd@J@VVV\Nd@h@Ph@F|@RLAvAoC[@EJDBGKNAVSd@M`ADNU`@BOQAUQCm@TBM|AHLANLMRI@TAJQBSDy@Fk@GSJSNwBCIUCO@LAJKBSAKJACV@HF?TiCCI[GQAGJp@AHEJaAQ_@gBmAQ?EMMQq@]@w@RgB@GJBGKb@@XIV?JEZ?jAXd@FTEFTNJn@KRU\BRQVEVMLPHd@GCAKE?@HVLP?PEHGAU@?`@f@ZvAPpARDJACN\MFJ?HD?G?NAT[PGDGXABJIR@FDG?^HD?JLOV?PEEQ]IAKMAmAFq@Tw@JMAa@Ly@B[FHXFBL`@FDDPI@\CPMdB_@\Sd@@`AWD@f@SP@NKXECDFNN@AJLN@DGBEOKLFVCTB??FEDb@VFLE@WOIFOVe@DGNSJ?NECB?CBF?ABF?ODD??FD@?HH@CFE?BTd@X@PXHMTN@?Dq@bBi@`@c@H_@d@A^UTCHDNTXAP[w@BKZSn@gAFCTFR?Z\`A`@NPDVO\WZEAMPYRSVOBGROPN^IPBZRXICBBACGHSq@JWJEJOZs@NQHHDARo@a@r@{@dAK^Ld@`@l@A?Rj@l@rAp@jARl@@THBaBf@qALwAZy@DiAE}Ba@q@A{@[OH]AIOEABECF?CCAJCNF?BA@CGM?EI@MZ]KQQKi@i@kA_AKBQOu@GQa@BYHGpCDFBwAQy@@KDMCUTK?q@Mg@D{@MKKi@EEQBs@IKCHC?kDg@aBeCIc@M]_@P[Dk@V_Ax@KRKv@NPNCJWJeEa@_@s@Mq@Tc@CWBw@\eAJuAQ}@CgAQYMe@Yi@{@a@w@{@uB]i@k@q@mBaBaAeAk@{@_@{@m@[k@s@oAkA}@sAQa@SQm@A]LuAvBALMLYPYHk@@m@OiAy@SU]Oa@Ak@L}AA}@q@wE{Dm@WUAENGhAI^UdC@~@SfC	25.3872	4159	Sullivan Nicolaides Pathology Central Lab #7 Brisbane Showgrounds #6	0	2	FALSE	2	Run	2024-03-16T06:36:13Z	2024-03-16T16:36:13Z	-27.432559998706	153.03492740728	(GMT+10:00) Australia/Brisbane	70.8	0	FALSE	Run	11727344148	11727344148	36000	everyone	0	133.9	178
51	37641772	1	2	18.6768	0	FALSE	FALSE	79.216	30377	82.9	-1.4	-27.4331779126078	153.03300476633	2024-03-16-205520-WAHOOAPPDROID8C54-57-020240317-1-1gparz.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	10975996460	8	FALSE	a10975996460	2	v~lfD}_ae\n@wFtIhG~IbBjGsD~Vr[`NPpA`Be@hDTqB|CuA|B~DvKtAh@lBxL~FzAzMwAfBhC`MrInE`RtCeCuErBeEfGbHjC`LdAvThDfHvFtAnGgHtHs@dEqMzH{I|FZzDrMdA`@mCdEDjD~@iE|GgHbHoPdo@ka@|@iGnO|LhCtErAyB}AmJh@cMq@wFv@tGb@cBnGqCtBvAdAkCfCy@~CXhOcFpQiBnK{NpKxChCk@`A{@jBwLTuIjCcBpMy@`m@zFbR}E|JeGd[{s@jYiWNeBtKUdS_K`i@sHbGv@fb@uK|OsG|XiSzNaHd@yBrAuC|g@u`@j`@g`@pj@mdAxK_EI_BwKSiDvAj@uCqFr@}N{CkCgBuFaLsB_UhAcBnAr@pTiE|CeHlCJuAaKgMsIaB|DqKIkKaEiDRq@aHcC_EuFaCyKDmCkF@qCm]ySwUsBoD{EqA~AgKlAoDlHaA_Ac@fCuBx@wWUyF|FmIkBu@|D_BIq@jJh@lBe^wDPzOsFpJ}Fc@{F`IcK`@{DcDiMaHaInBh@kLp@@wB^hEim@}_@{E}A`DQhGiDzHnAzAo@xDkBrBwPB}B~A}DxEkXbFqJNmQoE{C`BoKuO|Be`@xFeFuCyTXqEiU_CuKzH}LeA}FlBkG|GUzCmCl@k@cB}Ci@wGpAoJpI}D|@{LoPmUxCiEbFoDJ{AdHuZgDyJvEyKbOwAdK`EzNL`Gar@wGcDu@aD{DqGdFeuBl}@oMhIsAm@uGo[h@eNrQhCrK_G|Mpl@iAbE_JxDh@dQgAnOaDxMaJhLi@rCxHr_@hN`c@hApBnIp@jIbJsFrYwAhApAfLGnOwBpSlCtg@xGrJlClPfDpB|AyLfL|@fK}AlA|CdLgBjNmJkAgDlPqGzm@s@p_@kVdDBdJpIhBvGvN`OrGrTLrGaEzFmL|D\fAuDdAGpBoZtCuInF_IZmD|EBzOtF`LpCpBnI`D~L^hA~C~H~@jBgBtBbBvEiDfZkDfLbEtBzE_BlDbOhMbBjEcEoAeBbEkOzEwBhCb@fA|D{A}D`Bc@kAdCwCxNsEnCsEfCnBzBkBsAyJj@{Mu@mFx@lGm@dM`BzIqBxByB}EcOkN_AvHePhM{a@nWa@~AyBjHuG~GqApF]yBzCsHmCwAaBcFXgBmF}@cJdJqEbNcId@gIzGqEiBaCmFoBi[eD{HyCcE_BGeA`EbClEoYcI_FuMdA{BoAsE\wFoDc@yIuIuKoAgCaE{CzAYdBn@{BqAiCeNQgWu[yFtDcJgBwKaHuMiAsAtQbDd@DxCzC^	51.732	15268	Holland Park west #8 Gateway Bridge #8 DNY Portside #9 🌧	0	16	FALSE	2	Ride	2024-03-16T20:55:20Z	2024-03-17T06:55:20Z	-27.4325027503073	153.034004475921	(GMT+10:00) Australia/Brisbane	567.4	1	FALSE	Ride	11734610514	11734610514	36000	everyone	10	NA	NA
2	37641772	1	1	13.6872	0	FALSE	FALSE	13.4404	4850	43.4	4.5	-27.433184	153.033087	9e63f22a-b638-4051-9b55-9a5fa11dd737.fit	FALSE	FALSE	b10550734	FALSE	FALSE	FALSE	10983231176	5	FALSE	a10983231176	2	r}lfD_y`e\p@kJN{AHMN@jAh@tBlBrCtBfB?j@O`@BRHvApA^Lj@Bh@Oh@k@nAuBf@Q^DRHLPb@`A^h@rBzBnAv@d@fAlA`BpDpDjAfCz@xAdAx@l@NtDZfAQnAc@j@E\Dv@dAVrAExACJSDQGAQNi@f@y@~@i@z@WVCFFPh@xAtCt@XnAJL?NW@UU]BOCGHSCK^_@Vm@ROp@A`Df@FGVaC?UGKTc@PmDJm@FeBHk@`@E\QdDUt@WZ|AHJV?b@KLKu@P@Ej@CVQhAMzBa@|@a@`@?d@h@Kj@Na@t@NR`@n@d@i@n@i@|@eAkAf@|@_A|AKZQSc@y@GAMJHPbAv@gArBy@dACPJFNKj@u@d@b@bAr@VAJDCf@oA|Ao@~@I@b@u@xAsBTBc@r@gAlAa@dAj@nAbAvCh@nA\l@MP[?k@PcBNk@LmAHi@?}Eg@i@y@s@a@mB}A{@[}@E`@z@^lAh@l@VJdAJTg@ZQ^Nf@z@lBHf@`@Tr@M\Cf@S|@?dAVhBN`@\^F^Md@_@RSb@hAxFf@pApAvB^\tBrAdDj@b@PlB`@n@?Pb@bBp@r@LdADfDhAd@l@\zARx@ZhCLpCCfBLx@CjBDhAVpCCJm@AkGzBmADeBd@?\GNXfBG|AFJG~@FJIl@?h@YBQ~@?l@WpA?r@Mr@Cx@By@Lo@NyCHYLcBN]Dc@?s@L_BYeCHKn@UtCo@l@]|D_B\I`@A@EUiCAiBDiBOq@CgBQ}C[_C{@{Ca@c@y@[eEu@mBs@_@Dc@IeA]yD{@u@k@sAm@wAqAg@u@w@qBuAkGBWl@[Pe@Ic@i@{@]iCDyBVu@CMw@aA}@BqAIe@KgCUkAEaAWi@EXkD?W{AS{@[UEm@?FmBXkAKQNIBHM?EFK~AQ\CIy@MwAIYI]c@y@uAOs@OK{Ad@{@f@[`@I\EVHPR@JQBgB[_Ak@u@OKYCu@HeA\u@JcBIsBWgAm@sAyBaAyBDE\n@GPaBUgAEKDETAz@EHWBeBSSJMz@W|EMVu@JKb@SZE`@MJu@CyAU]D_@EEKRiCCUYOwBOWKgA?[fDIDeAOy@SKKaBIDBIIJEECcALcBS	29.592000000000002	3535	Brisbane Showgrounds #7 McCaskie Park #10	0	2	FALSE	2	EBikeRide	2024-03-17T23:55:43Z	2024-03-18T09:55:43Z	-27.433165	153.033005	(GMT+10:00) Australia/Brisbane	117.8	0	FALSE	EBikeRide	11742453410	11742453410	36000	everyone	NA	NA	NA
